Industry,"Agriculture, forestry and fishing",Mining and quarrying,Manufacturing,"Electricity, gas, steam and air conditioning supply","Water supply; sewerage, waste management and remediation activities",Construction,Wholesale and retail trade; repair of motor vehicles and motorcycles,Transport and storage,Accommodation and food services,Information and communication,Financial and insurance activities,Real estate activities,"Professional, scientific and technical activities",Administrative and support service activities,Public administration and defence; compulsory social security,Education,Human health and social work activities,"Arts, entertainment and recreation",Other service activities,Activities of households as employers; undifferentiated goods and services-producing activities of households for own use,Consumer expenditure
1990,2.4,6.4,43.7,56.2,0.6,3.1,4.5,22.2,1.3,0.5,0,0.3,0.9,0.9,4.1,2,1.8,0.8,0.5,0,53.7
1991,2.4,6.5,44.3,54.9,0.9,3.1,4.7,22.4,1.5,0.6,0,0.3,1,0.9,3.9,2.2,1.9,0.8,0.5,0,57.2
1992,2.5,6.6,43,52,1,3.1,4.6,22.8,1.4,0.6,0,0.3,1,0.9,3.9,2.3,2.1,0.7,0.5,0,56.7
1993,2.5,6.9,42.6,49.5,0.9,3.2,4.7,23.3,1.5,0.6,0,0.3,1,0.9,4,1.9,2,0.8,0.5,0,58.3
1994,2.5,7.8,42.9,49.3,0.9,3.4,4.8,23.6,1.5,0.6,0,0.3,1.1,1,3.8,1.8,2.1,0.7,0.5,0,56.4
1995,2.5,7.7,42.3,50.8,0.9,3.4,4.9,24.5,1.5,0.6,0,0.3,1.1,1,3.8,1.8,2.2,0.7,0.6,0,54.7
1996,2.6,8.6,43.3,51.5,1,3.5,5,26.4,1.6,0.6,0,0.3,1.1,1,3.8,2.2,2.4,0.8,0.6,0,61
1997,2.5,8.7,43,49.4,0.8,3.6,4.8,26.9,1.4,0.6,0,0.3,1,1,3.7,2.3,2.2,0.7,0.5,0,58.2
1998,2.5,9,41.6,51.3,1.6,3.7,4.9,28,1.5,0.6,0,0.3,1.1,1,3.6,2.2,2.2,0.7,0.6,0,59.1
1999,2.4,9.3,42.5,51.2,1,3.8,5,28.1,1.6,0.6,0,0.3,1.1,1,3.6,2.1,2.1,0.6,0.6,0,59.3
2000,2.3,9.5,42.2,54.6,1.1,3.9,5,28.8,1.6,0.6,0,0.4,1.1,1.1,3.6,1.9,1.9,0.6,0.6,0,59.8
2001,2.3,9.5,40.5,57.2,1.1,4,4.9,30,1.6,0.6,0,0.3,1.1,1,3.5,1.8,2.1,0.7,0.6,0,61.2
2002,2.3,9.4,38,56,0.9,4,4.6,30.3,1.4,0.5,0,0.3,0.9,1,3.3,1.5,1.8,0.6,0.5,0,61
2003,2.3,9.1,39,58.5,0.8,4.1,4.6,31,1.5,0.5,0,0.3,1,1,3.4,1.5,1.7,0.6,0.6,0,61.3
2004,2.2,9.1,38.4,59.1,0.9,4.2,4.6,32.8,1.4,0.5,0,0.3,0.9,1,3.5,1.4,2,0.6,0.5,0,62.5
2005,2.2,8.7,38.9,59.4,1,4.3,4.5,33.9,1.4,0.5,0,0.3,0.9,1,3.2,1.5,2.2,0.6,0.6,0,61
2006,2.1,8.2,37.5,61.2,1,4.3,4.4,31.2,1.3,0.5,0,0.3,0.9,1,3.2,1.5,1.8,0.5,0.5,0,59.7
2007,2,7.8,36.6,61.5,0.9,4.4,4.4,31.5,1.3,0.5,0,0.3,0.8,1.1,3.1,1.4,1.8,0.5,0.5,0,58.2
2008,1.9,7.7,34.6,61.1,0.7,4.5,4.6,30.8,1.5,0.6,0,0.3,1,1.1,2.8,1.6,2,0.6,0.6,0,58.3
2009,1.9,7.5,30.3,54.3,0.7,4,4.4,28.3,1.2,0.5,0,0.3,0.8,1,2.5,1.4,1.9,0.5,0.5,0,56.5
2010,2,7.5,30.8,56.6,0.8,4,4.5,28.4,1.3,0.5,0,0.3,0.8,1,2.4,1.6,2.1,0.6,0.5,0,60
2011,2,6.6,29.9,50.8,0.7,3.8,4.3,29.3,1.2,0.5,0,0.3,0.7,0.9,2.3,1.3,1.7,0.5,0.5,0,52
2012,2,6.1,28.4,51,0.7,4,4.5,27.6,1.3,0.5,0,0.3,0.8,1,2.5,1.2,2,0.6,0.5,0,55
2013,2,5.7,28.6,47.7,0.7,3.7,4.4,26.6,1.3,0.5,0,0.3,0.8,1,2.2,1.4,2.1,0.6,0.5,0,55.2
2014,2,5.8,27.5,41.5,0.7,3.9,4.3,27.7,1.2,0.5,0,0.3,0.7,1,1.9,1.1,2,0.5,0.5,0,49.6
2015,2.1,6.5,26.6,35.7,0.7,4.2,4.5,28.5,1.3,0.5,0,0.3,0.7,1,1.8,1.1,2.1,0.6,0.5,0,51.1
2016,2.1,6.4,25.2,32.4,0.7,4.4,4.7,28.8,1.3,0.5,0,0.3,0.8,1.1,1.8,1,2.3,0.6,0.5,0,52.5
2017,2.1,6.3,25.2,29.1,0.7,4.5,4.7,27.8,1.3,0.5,0,0.3,0.8,1.1,1.8,1,2.2,0.6,0.5,0,51.1
